"","id","normalizedCounts_13314_invitro_2h_GFP/13315_invitro_2h_DL1","normalizedCounts_13316_invitro_4h_GFP","pval","padj","moderated_log2FoldChange","foldChange","rpkm_VIT","rpkm_VITB","disp"
"LNX2:NM_080795","LNX2",1688.48602327614,1598.72561458337,0.687909164933839,1,-0.0714527723539913,0.946839708795094,14.2245414776402,13.8427263106267,0.0111723072490396
"REV1:NM_019570","REV1",482.481770869565,451.378720111856,0.744004669905075,1,-0.0714362143499088,0.9355352831224,4.31352587271766,4.1527482508065,0.0176441340285208
"SEC22C:NM_178677:NM_001164562","SEC22C",1338.27029114351,1414.17175365094,0.674855115743459,1,0.0713764052995476,1.05671609316125,8.86075916986109,9.62872856887016,0.0118519046873469
"TBC1D7:NM_025935","TBC1D7",125.534756048535,137.859510576035,0.723774104958698,1,0.0713092387609304,1.09817802587464,4.35626557674958,4.91835422415694,0.0396746908876752
"MSTO1:NM_144898","MSTO1",675.668659457267,717.091809044697,0.712746254637532,1,0.0712767249874116,1.06130689800042,14.0973861292877,15.3722833868874,0.0146848476729679
"FURIN:NM_011046:NM_001081454","FURIN",4887.78223663545,5136.37853920387,0.65330159276247,1,0.0712153249960892,1.05086075658304,42.4066357122825,45.8535862073099,0.00989194634068596
"ANKRD27:NM_178263:NM_145633","ANKRD27",4776.2385280429,4536.02260605017,0.674068307731993,1,-0.0712150649521401,0.949706045754973,36.7777650909311,35.893584944816,0.00989552065428017
"COG3:NM_177381","COG3",1731.05597908101,1639.86111370686,0.697004738541709,1,-0.0712021365569964,0.947318361464801,15.6371110326138,15.2291169708153,0.0110944173485687
"KLHL18:NM_177771","KLHL18",710.168940158941,753.780227181867,0.700855339230365,1,0.0711947459478832,1.06140973584844,5.99970014406831,6.54537054354862,0.0145417458095661
"CFL1:NM_007687","CFL1",9801.1899804627,9321.08174733447,0.701752044569632,1,-0.0711844686231071,0.951015312009536,316.323767818801,309.310900713734,0.0102439054690747
"THYN1:NM_144543","THYN1",54.8010898077581,47.8061206029798,0.758045543483331,1,-0.0711714235382344,0.872357114989562,2.16453442070723,1.94092888077486,0.0609580249023172
"EBPL:NM_026598","EBPL",167.09009070225,181.218550192691,0.712462398940719,1,0.0711642569305919,1.0845559388415,3.07392066440976,3.43301673778126,0.034620539792664
"DGUOK:NM_001162521:NM_013764","DGUOK",1679.04028550999,1772.16177304999,0.678155422466309,1,0.0711613474738666,1.05546113952335,57.6387242705662,62.5454239452111,0.0112328195158572
"GZMM:NM_008504","GZMM",32.1516664730804,37.8001883837514,0.69763092244243,1,0.0711571346999156,1.1756836435026,0.954830835786765,1.15428505160776,0.0750462269620383
"TMEM186:NM_025708","TMEM186",1770.81689159613,1677.66130209062,0.693654665086781,1,-0.0711559368796237,0.947394002198868,23.5808007812313,22.9645081745614,0.0110986705227017
"CNOT10:NM_153585","CNOT10",1879.02376083304,1778.83239452948,0.670415785362241,1,-0.0711369002839497,0.946679031744049,25.0965021157066,24.4087058270816,0.0109084967634861
"TMEM9:NM_001160145:NM_025439:NM_001160146","TMEM9",817.263025878496,866.06902208654,0.682351644305089,1,0.0710961266586825,1.05971883550658,17.8274566056466,19.432384399651,0.0139739692210058
"SLC37A1:NM_153062","SLC37A1",609.946781671065,572.561676989176,0.697264256152929,1,-0.0710917951926469,0.938707595801285,7.9323057168481,7.64889001571941,0.0157472501834648
"RALGAPA2:NM_001033348","RALGAPA2",1762.91192068078,1669.87891036455,0.708307404564521,1,-0.0710751046902605,0.947227646926168,7.00163698579891,6.82115649838685,0.0110853429564945
"RAVER2:NM_183024","RAVER2",152.317591892575,138.971280822616,0.741900520176805,1,-0.071048124792302,0.912378400261395,1.46094901341857,1.36896809097805,0.0360984679758204
"NR4A3:NM_015743","NR4A3",27.5766600266564,32.2413371508468,0.761548948694308,1,0.0710446323051599,1.16915308524243,0.561617797097637,0.67250666117558,0.0783979580477927
"1110058L19RIK:NM_026503","1110058L19RIK",103.679156896474,93.3887007127977,0.775787227625132,1,-0.0710087277332452,0.900747107791864,5.93872988927351,5.50317805928741,0.0460079248214234
"PKNOX2:NM_001029838:NM_148950","PKNOX2",5.72106087459521,7.78239172606647,0.773425884293243,1,0.071007031008179,1.36030570145211,0.0621606053294555,0.0863744867131963,0.148394271604745
"MTUS1:NM_001005865:NM_001005864:NM_001005863","MTUS1",5.43454726755241,7.78239172606647,0.685352639877756,1,0.0709864216289944,1.43202208811986,0.0286346655288836,0.0421547371263085,0.147768290465339
"SARM1:NM_001168521:NM_172795","SARM1",5.43454726755241,7.78239172606647,0.680525155822613,1,0.0709864216289944,1.43202208811986,0.04029448873148,0.0593198331023344,0.133128707366283
"USHBP1:NM_181418","USHBP1",5.43454726755241,7.78239172606647,0.685899286667298,1,0.0709864216289944,1.43202208811986,0.058507326142396,0.0861319979801441,0.149503186691915
"TTPAL:NM_029512:NM_181734","TTPAL",2698.10925524047,2841.68475026084,0.684894832723818,1,0.0709820937302084,1.05321337330633,22.8568948091441,24.7408620619093,0.0102664493143239
"PRDX2:NM_011563","PRDX2",2416.88927258227,2547.0656349169,0.674940570216938,1,0.0709763254495002,1.05386111966791,97.7627963244718,105.919799135154,0.0104532793481861
"NM_001135577:NM_001135577","NM_001135577",568.678373215954,532.537948112263,0.743308226552924,1,-0.0709538400066787,0.93644839191033,4.85667113908603,4.68198810659252,0.0162242518598983
"HIST1H2AC:NM_178189","HIST1H2AC",4.15224763344593,2.22354049316185,0.808511665675922,1,-0.0709413945045441,0.535502862413951,0.0633029251111768,0.0351474598241807,0.188470521643955
"EFNB2:NM_010111","EFNB2",34.2277902898034,40.0237288769133,0.690936981043007,1,0.0708613414178085,1.16933429058774,0.303336113925613,0.364902813697299,0.0686814294668744
"ZFYVE1:NM_183154","ZFYVE1",3376.68154619946,3205.23362089281,0.705387897978427,1,-0.0708430254455799,0.949225912197845,33.3451511818284,32.5582756921855,0.0100923881815011
"RNASEH2B:NM_026001","RNASEH2B",228.62205060684,246.812994740965,0.7263486161276,1,0.0708399667532653,1.07956775860352,5.97274638288134,6.62807349657169,0.0279058528257543
"NR6A1:NM_001159549:NM_001159548:NM_010264","NR6A1",102.462573900879,92.2769304662168,0.755811778764974,1,-0.070825663056949,0.900591571664831,0.622130981412151,0.575691919490825,0.0447592441213877
"CRYBG3:NM_174848","CRYBG3",55.7968758348218,63.3709040551127,0.714977647674629,1,0.0708149145564008,1.13574287282164,0.408221508696613,0.476582658688085,0.0590624648664812
"NUSAP1:NM_133851:NM_001042652","NUSAP1",29.6527838433794,24.4589454247803,0.711592665165129,1,-0.0708116115356479,0.82484482920619,0.383842606572929,0.324549112358322,0.0813119351687376
"STXBP6:NM_144552","STXBP6",154.426574028554,167.87730723372,0.756543597366532,1,0.0707741812670406,1.08710115658383,1.36920738567777,1.52809079716318,0.0345884763390715
"XRCC4:NM_028012","XRCC4",127.714266751937,115.624105644416,0.783033013425101,1,-0.0707523519336331,0.905334294946044,3.15839265162413,2.94457607860358,0.0413703316446346
"RCOR3:NM_144814","RCOR3",234.310253162179,216.79519808328,0.761193434955909,1,-0.0707223043553444,0.925248447976473,5.60125041904262,5.32832423201178,0.0287911911425359
"CDKL4:NM_001033443","CDKL4",8.16825006095659,5.55885123290462,0.721941903267521,1,-0.0707065633237063,0.680543713943745,0.107036683987302,0.0745135708955344,0.148461761503674
"OMP:NM_011010","OMP",8.16825006095659,5.55885123290462,0.718617407520879,1,-0.0707065633237063,0.680543713943745,0.150619563448161,0.104853785647735,0.143523663873538
"ADAM4:NM_009620","ADAM4",2.16067557931858,2.22354049316185,1,1,0.0707041729593509,1.02909502678005,0.035010314485379,0.0376052187050651,0.200588373138407
"HIST3H2BB:NM_206882","HIST3H2BB",2.16067557931858,2.22354049316185,1,1,0.0707041729593509,1.02909502678005,0.175126701857121,0.188106791419542,0.204398938926731
"NM_001170705:NM_001170705","NM_001170705",2.16067557931858,2.22354049316185,1,1,0.0707041729593509,1.02909502678005,0.0333642857994352,0.0358371892074843,0.204398938926731
"PTCH2:NM_008958","PTCH2",2.16067557931858,2.22354049316185,1,1,0.0707041729593509,1.02909502678005,0.0228532744512513,0.0245471197987977,0.196887783707345
"ANXA7:NM_009674:NM_001110794","ANXA7",2477.27077872134,2609.32476872543,0.66554144324644,1,0.0706841753539109,1.05330623972897,31.8862099858709,34.542104430681,0.0104211986287887
"SPC25:NM_025565","SPC25",11.526673511786,14.453013205552,0.762166800646695,1,0.0706636927196946,1.25387547333355,0.380684863506627,0.488239478328872,0.114132027569392
"2310008H09RIK:NM_001168220:NM_023197:NM_001168219:NM_001168218","2310008H09RIK",1609.71554025143,1524.23700806245,0.685232520442902,1,-0.0706386358131947,0.946898361821348,10.9962880827119,10.6996790903548,0.0113254693965633
"TNFSF8:NM_009403","TNFSF8",22.597729891338,17.7883239452948,0.667893574845708,1,-0.0706049387947036,0.787173049276656,0.390137323525938,0.314185536922963,0.0913258839673759
"ADCK1:NM_028105","ADCK1",783.420324153503,830.492374195951,0.690961205417369,1,0.070603969915684,1.06008530617751,13.0708219051718,14.2472476733519,0.014000338493524
"GPNMB:NM_053110","GPNMB",106.290637679115,115.624105644416,0.806803286903048,1,0.070598846433148,1.08781081917561,1.07348730734543,1.19669303483286,0.0410956114355986
"4930403N07RIK:NM_028687","4930403N07RIK",26.9707744933149,22.2354049316185,0.770884634970968,1,-0.0705893280544583,0.824425896153998,0.389398113782287,0.3306592410468,0.0860011325641733
"GAPDHS:NM_008085","GAPDHS",36.3367724257823,42.2472693700751,0.715841318581936,1,0.0705885501274084,1.16265883152845,1.05041008455095,1.25413970725047,0.0683218358209854
"CTDP1:NM_026295","CTDP1",2327.82272223654,2452.56516395752,0.681507681851376,1,0.0705817996716611,1.05358760378502,24.142218495889,26.1456231952574,0.0104547489639023
"ZFP74:NM_178384","ZFP74",308.205192938249,285.724953371298,0.767055031281467,1,-0.070555965620045,0.927060802082411,3.17532229055907,3.03122249111776,0.0236973436594103
"ERCC3:NM_133658","ERCC3",1749.25742990893,1657.64943765216,0.710629715439883,1,-0.0705250034903564,0.947630354063127,24.944684062211,24.3113332066679,0.0111404178776609
"5730409E04RIK:NM_001145950:NM_001013755","5730409E04RIK",3.81404058306348,5.55885123290462,0.772763598128156,1,0.0705199943734405,1.45747039441298,0.0515573777303505,0.0767581127859078,0.163683484255288
"BCO2:NM_133217","BCO2",3.81404058306348,5.55885123290462,0.773350091180982,1,0.0705199943734405,1.45747039441298,0.0705300974701249,0.105004509824517,0.168450231949793
"DLGAP1:NM_027712:NM_177639:NM_001128180:NM_001128181","DLGAP1",17.0129142226781,13.3412429589711,0.770325548119421,1,-0.0705129142796137,0.784183284788876,0.0813893646946187,0.0657597635420155,0.10251236147018
"STK11:NM_011492","STK11",2958.4987089387,3110.73314993343,0.657159730050732,1,0.0704934313689591,1.05145665284043,69.4977631653082,75.1889717702684,0.0101846725485613
"XCR1:NM_011798","XCR1",146.699917904659,160.094915507653,0.721583030681997,1,0.0704604713429635,1.0913088282142,1.26206579042943,1.41669114830718,0.0367060411520139
"PDE6D:NM_008801","PDE6D",505.492635716058,473.614125043474,0.708261011653068,1,-0.0704520708600622,0.936935756487478,17.6852507262657,17.0201494099553,0.0177207384284541
"GNAL:NM_177137:NM_010307","GNAL",294.27821175453,273.495480658908,0.764749734608669,1,-0.0704501842070204,0.929377268633947,1.95324608267794,1.86764335191154,0.0246022398924035
"TRIM26:NM_001025599","TRIM26",2170.07979434267,2057.88672642129,0.682947471123416,1,-0.0704394255330296,0.9483000264719,25.9103130932048,25.2496922887627,0.0107144423969225
"JMJD8:NM_028101","JMJD8",524.774424333646,492.51421923535,0.741086560383082,1,-0.0704352074426815,0.93852557670039,9.57776142572568,9.24580709692082,0.0170959845980339
"TBC1D4:NM_001081278","TBC1D4",2738.71252381888,2583.75405305407,0.712896231210367,1,-0.070421292387767,0.943419227313154,15.7405146469729,15.29404244735,0.0103653610561217
"NGDN:NM_026890","NGDN",740.070979952758,782.686253592971,0.678367384286216,1,0.07037321158891,1.05758268435675,23.4437146874184,25.5215328454345,0.0143384183645244
"1810026J23RIK:NM_178619","1810026J23RIK",2071.21527598524,2182.40499403836,0.688183945505286,1,0.070337942840073,1.05368332270542,25.2288327604539,27.3217199595677,0.0106745839914108
"NDUFV1:NM_133666","NDUFV1",1747.18130609221,1842.20329858459,0.671590043586162,1,0.0703362088161459,1.05438587979453,42.3339898935586,45.9067371289812,0.0110765668738692
"CAB39L:NM_026908","CAB39L",376.768559741885,351.319397919572,0.719485235255852,1,-0.0703247599146053,0.932454125578452,4.74505342099843,4.54393925152167,0.0216830311699878
"SLC44A2:NM_152808","SLC44A2",10343.7037761969,10863.1070793422,0.702068289034263,1,0.070323681894477,1.05021444101489,114.786568220988,123.879667323622,0.0104198210527837
"BCL7C:NM_009746:NR_030428","BCL7C",911.637089552103,965.016574032243,0.693942400456543,1,0.0703204982131265,1.05855343655047,36.0025995724864,39.1796806630833,0.0133215793281252
"FBXO28:NM_175127","FBXO28",2355.09444612363,2234.65819562766,0.707358693040043,1,-0.070317694865297,0.94886139250415,18.3556169629363,17.9129836570789,0.0105228629736825
"CCDC32:NM_199310","CCDC32",524.826117776985,558.108663783624,0.693994945208653,1,0.0702687229127825,1.06341632948378,10.7319043764248,11.7407144958261,0.0169090394473353
"SZT2:NM_198170","SZT2",5597.75155132949,5874.59398293361,0.715092304744282,1,0.0702674417155258,1.04945600551678,19.4867119575704,21.0060602816853,0.00990929293445573
"CTNND2:NM_008729","CTNND2",8.13539174170063,5.55885123290462,0.790048330232634,1,-0.0702658497321922,0.683292385836923,0.0520044227761748,0.0367137564087396,0.150351161187464
"POLDIP2:NM_026389","POLDIP2",1320.41667122378,1249.62975715696,0.717819168107139,1,-0.0702285713192925,0.946390472333845,25.7948922786828,25.10890102877,0.0118839956686944
"TMEM29:NM_001164684:NM_001164683:NM_001164686","TMEM29",63.1901368372456,55.5885123290462,0.776380360787516,1,-0.0702006293517163,0.879702357224224,0.877833952997116,0.794865476981381,0.0573935703484846
"TRMT1:NM_198020:NM_001164560:NM_001164559","TRMT1",1688.81020713135,1781.05593502264,0.683242548404927,1,0.0701864423383913,1.05462172569882,29.3983419703984,31.8719335478923,0.0110151734719856
"PTPRF:NM_011213","PTPRF",3436.18783795598,3608.80622040168,0.714178315288111,1,0.0701670740331846,1.05023543257414,17.170097088193,18.5221393403001,0.00997214660210634
"KATNA1:NR_028307","KATNA1",83.3923709855619,74.488606520922,0.77497701408667,1,-0.0701390882903201,0.893230467494665,2.08296225843717,1.91429929651269,0.049526676717578
"PSMA7:NM_011969","PSMA7",2353.17299004537,2233.54642538108,0.692777004692283,1,-0.0701188011271601,0.949163718447244,101.631769836864,99.1579107467494,0.0105270986855085
"ACP2:NM_007387","ACP2",941.576387002525,889.41619726474,0.712846119146788,1,-0.0700897375661693,0.944603337065583,13.4192909488753,13.0297680864373,0.013407219173657
"UQCRH:NM_025641","UQCRH",1023.9545494285,965.016574032243,0.735229831413823,1,-0.0700742735691833,0.942440828619636,71.2988650647367,69.169945316098,0.0131204287990897
"TBC1D14:NM_001113364:NM_133910:NM_001113362","TBC1D14",2025.24042780668,2133.4871031888,0.669165586001844,1,0.0700588038822438,1.05344880237224,15.4264552176478,16.7145519330377,0.010749961763592
"9930111J21RIK1:NM_001114679:NM_173434","9930111J21RIK1",75.9333933446262,84.4945387401503,0.706358551059929,1,0.0700526958444492,1.11274546044148,0.60445342523001,0.692802633622557,0.049901653872924
"TCFCP2:NM_033476","TCFCP2",473.524095963341,502.520151454578,0.757168500090848,1,0.070051936617844,1.06123459342074,5.66828092186147,6.1753911612034,0.0174429059106629
"SARS2:NM_023637","SARS2",458.103642034808,488.067138249026,0.720467266173235,1,0.0700290872875264,1.06540767953978,9.35737886228575,10.2454096772794,0.0181291116624023
"PGK1:NM_008828","PGK1",73.8055760845636,65.5944445482746,0.776456494543962,1,-0.0699640853416224,0.88874646101426,1.56124917963363,1.42709937176846,0.0551200907578794
"RGS19:NM_026446","RGS19",2089.46360832759,2201.30508823023,0.683946015503252,1,0.0699532546990707,1.05352640718742,54.7725361894859,59.3172844521474,0.0106692392259181
"FNDC8:NM_030224","FNDC8",2.07612381672296,3.33531073974277,0.761223321315508,1,0.0699520147205774,1.60650858724185,0.0378603106060611,0.0630631401449688,0.177280963372533
"GFRA4:NM_020014:NM_001136063","GFRA4",2.07612381672296,3.33531073974277,0.76288918841593,1,0.0699520147205774,1.60650858724185,0.0820569102012863,0.136680506447256,0.200419151714882
"LY6K:NM_029627","LY6K",2.07612381672296,3.33531073974277,0.762137710564576,1,0.0699520147205774,1.60650858724185,0.101594269773021,0.169223484172793,0.189711782847731
"MECOM:NM_007963","MECOM",2.07612381672296,3.33531073974277,0.761441797154705,1,0.0699520147205774,1.60650858724185,0.0177950287677271,0.029640813165523,0.180194413597917
"NR_001460:NR_001460","NR_001460",2.07612381672296,3.33531073974277,0.763148559068525,1,0.0699520147205774,1.60650858724185,0.286009955121875,0.476400895660362,0.204225081327156
"PRDX6-RS1:NM_177256","PRDX6-RS1",114.360312782304,103.394632932026,0.745357465575883,1,-0.0699428607874726,0.904112890359508,1.52133284030437,1.41236523328831,0.042343883964866
"PLEKHA5:NM_144920","PLEKHA5",1362.93933292266,1290.76525628045,0.703914528659073,1,-0.0699365604945328,0.947045275678241,10.122014464871,9.85385988909268,0.0118210429173408
"FBF1:NM_172571","FBF1",1257.30146229131,1327.45367441762,0.694727115836813,1,0.0699175883307444,1.05579585662652,8.92397935539672,9.68387964220938,0.0118229186155814
"SFRS18:NM_025669","SFRS18",1658.00215759354,1747.70282762521,0.671137784284774,1,0.0698863082482095,1.05410166061657,13.9450411369158,15.119377470701,0.0111129790731029
"CAST:NM_009817","CAST",2189.53109907701,2076.78682061317,0.715458089004475,1,-0.0698852036513244,0.948507569263861,28.6863585606296,27.9905478032845,0.0107314396670243
"TSPYL2:NM_029836","TSPYL2",586.376912805658,551.438042304139,0.740575922539865,1,-0.0698461262748893,0.940415678485112,8.12899128686929,7.86225159883315,0.0164567422570217
"MRPL27:NM_053161","MRPL27",159.3914809687,173.436158466624,0.725122928413146,1,0.069841531796607,1.08811435474825,8.3245737725611,9.31513031950616,0.0345271585858919
"EIF1AD:NM_027236","EIF1AD",1840.48424324242,1745.47928713205,0.693456813003114,1,-0.0698219454023103,0.948380456687315,28.5229428028001,27.8025637855284,0.0109831655609457
"SLC12A7:NM_011390","SLC12A7",6178.63383734112,6492.7382400326,0.684482959068447,1,0.0698135051183719,1.05083719329557,45.9766435555922,49.6625287583235,0.0099358413859732
"QPCT:NM_027455","QPCT",192.863117324054,176.771469206367,0.784395948972128,1,-0.0698094556774738,0.916564409302534,3.82251061482827,3.60890331523551,0.0330079562144246
"MED6:NM_027213","MED6",147.714539055806,134.524199836292,0.786405108222925,1,-0.0697666285198935,0.910703852824324,5.58749668160523,5.24040985226399,0.0382078869989452
"AKR1C13:NM_013778","AKR1C13",545.507616110531,577.0087579755,0.688231590157407,1,0.069747889128088,1.05774647490639,16.8265464405559,18.3297259999927,0.0164006110123119
"NNT:NR_003544:NM_008710","NNT",921.778076543103,975.022506251471,0.701447517120046,1,0.0697022009481731,1.05776274253348,7.43078566736284,8.0785897153133,0.0130701859534636
"SPNB3:NM_021287","SPNB3",45.1297431441642,38.9119586303324,0.737773803495492,1,-0.0696569324314709,0.862224243245315,0.209479211328391,0.185446190041872,0.0619811794449167
"MAP4K1:NM_008279","MAP4K1",2728.70654425913,2871.70254691853,0.673896511056886,1,0.0696299777549125,1.05240431696851,38.3209171361823,41.4688656560974,0.0102780056522495
"TBL2:NM_013763","TBL2",710.901447040395,667.062147948555,0.662979304801259,1,-0.0696137836504604,0.938332803689807,6.28641162619049,6.05510694000737,0.0144863626501928
"TMEM5:NR_004052","TMEM5",5.51909903014802,7.78239172606647,0.68868164051228,1,0.0696051724913573,1.41008372626678,0.119317914737702,0.173432547657023,0.156702349486805
"OTUD1:NM_027715","OTUD1",753.96029088831,797.139266798523,0.682542611810261,1,0.0695737067532232,1.05726956237886,11.4146404801683,12.4210706250356,0.0143259846618356
"4930426L09RIK:NR_024323","4930426L09RIK",26.1769503106984,31.1295669042659,0.701286218804361,1,0.0695287261525932,1.18919761602418,0.675559389310326,0.825847043890372,0.0803008280968509
"NM_001177550:NM_001177550","NM_001177550",7.88173645391379,5.55885123290462,0.785893233685454,1,-0.0695258948265849,0.70528255612306,0.1094871517725,0.079342654599481,0.139951181376455
"RAI2:NM_001103367:NM_198409","RAI2",7.88173645391379,5.55885123290462,0.787594489731412,1,-0.0695258948265849,0.70528255612306,0.120431506649002,0.0872737602563786,0.142955323996553
"CCNT1:NM_009833","CCNT1",1105.89070532585,1045.06403178607,0.730162156517188,1,-0.0694916657103946,0.944997572321704,19.4003367893897,18.8640794215697,0.0124959419536281
"EEF2K:NM_007908","EEF2K",10193.2648847838,10669.6590564371,0.66831859549548,1,0.0694839619177952,1.04673617109318,126.050352654722,135.817172876987,0.0103602056575554
"BUD13:NM_146000","BUD13",744.373495987312,787.133334579295,0.682276015101154,1,0.0694773503863484,1.05744406379659,12.855166737547,13.9904638141269,0.0142672129894877
"BPGM:NM_007563","BPGM",2160.89857349682,2249.11120883321,0.677951553268802,1,0.0694664102690581,1.04082220073552,39.9142301632452,42.8130512297074,0.0107420790014727
"UBE2V1:NM_145538","UBE2V1",1421.84097692052,1499.77806263767,0.693477195480201,1,0.0694473347829021,1.05481420706129,31.9644978352473,34.6571877834796,0.0116080184871156
"MED13L:NM_172424","MED13L",12064.9670117867,11489.0337281673,0.705901734122822,1,-0.0694390097755804,0.952263998479504,49.6157998519399,48.5661238182913,0.0106088501324719
"OAZ2:NM_010952","OAZ2",925.108453603588,978.357816991214,0.690746630991478,1,0.0694161097060668,1.05756013057734,19.1802056333086,20.8596087142579,0.0133653168847865
"AARSD1:NM_144829","AARSD1",240.904878053075,222.354049316185,0.715306216862677,1,-0.0693844526179497,0.922995213352206,6.8794389845523,6.51730593319752,0.0272049976792532
"FAM173A:NM_145410","FAM173A",1123.13843971224,1185.14708285527,0.677179005421515,1,0.069380999926695,1.05521015126053,53.3276198932708,57.8954010399046,0.0124103302583013
"ANXA6:NM_013472:NM_001110211","ANXA6",10332.5192964813,10836.4245934243,0.717509486653308,1,0.0693279702565555,1.0487688706388,147.557625556515,158.987762099048,0.0103806601597462
"NQO1:NM_008706","NQO1",11.8977388814245,14.453013205552,0.816722971942831,1,0.0692620883080739,1.21476974319188,0.294814445170106,0.365709545064052,0.110421390985077
"LGALS8:NM_018886","LGALS8",889.12391142336,940.557628607462,0.692744172938939,1,0.0692614256913338,1.0578476368966,13.3583103347281,14.5294806077732,0.0131892775906266
"RNF126:NM_144528:NR_027505","RNF126",2350.19484323044,2472.57702839598,0.698154282924932,1,0.0692502097063894,1.05207320810785,55.0773622205146,59.5451646055439,0.010440302557031
"4930420K17RIK:NM_001081029","4930420K17RIK",415.655908240708,389.119586303324,0.729756419185212,1,-0.0692404179710184,0.936157958033843,16.0608735667226,15.4482465662273,0.0197435086780891
"RDH14:NM_023697","RDH14",668.975459608604,630.373729811384,0.736270034777565,1,-0.0692329661580775,0.942297240888621,17.3972265030628,16.8595497430306,0.0151742727897653
"POLR2K:NM_023127:NM_001039368","POLR2K",6.93764387018977,3.33531073974277,0.601188960762606,1,-0.0692179341624781,0.48075554210475,0.421443169359276,0.211054008350337,0.167317743983271
"SH3RF1:NM_021506","SH3RF1",153.632749845937,140.083051069197,0.726394634608706,1,-0.0691993991278839,0.911804619846169,1.13645754674538,1.06343908771325,0.0355708151461585
"CT010429.1:NR_015549:NR_027952:NR_027953","CT010429.1",175.384962111319,158.983145261072,0.673886951171619,1,-0.0691953568252046,0.906481053718639,2.28668053960706,2.12458650281618,0.0328940366195329
"NM_028516:NM_028516","NM_028516",54.2092274695888,61.1473635619509,0.757647691391366,1,0.0691922856928615,1.12798810121864,2.15193270076885,2.49027740913371,0.0616330323786358
"COPE:NM_021538","COPE",2176.5385866192,2291.35847820329,0.682187483597572,1,0.0690840459777906,1.05275343717312,80.0164514965082,86.6072163259373,0.0106337330196558
"NR_033324:NR_033324","NR_033324",42.5651438759512,36.6884181371705,0.765128918345216,1,-0.0690781768489552,0.861935724782057,0.504564265653856,0.447233493885238,0.0655516897202304
"RAB3GAP2:NM_001163754","RAB3GAP2",1719.43554254036,1630.96695173422,0.717948446394264,1,-0.0690764274948936,0.948547887596043,9.38558441814178,9.15650391368629,0.0111889535332409
"MRPL38:NM_024177","MRPL38",1159.79898340167,1224.0590414856,0.70469823598997,1,0.0690594878528987,1.05540620314691,31.3314792789329,33.9828165656545,0.012176972551747
"POLR3A:NM_001081247","POLR3A",1283.90117141499,1216.27664975953,0.705739640894041,1,-0.0690426523940335,0.947328872999683,10.4459943076661,10.1715734718761,0.0119427169846381
"WDFY1:NM_001111279:NM_027057","WDFY1",368.87761202171,344.648776440087,0.763448824031347,1,-0.0690425162577171,0.934317413711197,2.99058110366432,2.87493727131476,0.0211925267836173
"ISPD:NM_178629","ISPD",6.43033329461608,8.8941619726474,0.692358658793254,1,0.0690276939036618,1.38315722765011,0.091310119185238,0.129863355261491,0.139257874535838
"COG4:NM_133973","COG4",987.373332981193,1042.84049129291,0.682812761482863,1,0.0690211411576751,1.05617648001921,13.6453131356135,14.8256371049068,0.0128781696930518
"CACNB3:NM_001044741:NM_007581","CACNB3",93.9044233462006,103.394632932026,0.766597594557347,1,0.0690188358349326,1.10106243399033,1.15107842844081,1.30060180704214,0.0460968099768797
"SIGLEC5:NM_145581","SIGLEC5",13.2317319588706,16.6765536987139,0.708336085426095,1,0.069013124702562,1.26034548995938,0.206895893103859,0.267684542349878,0.107988419442545
"ZBTB38:NM_175537:NR_015511","ZBTB38",419.253963784152,446.931639125532,0.712010976897241,1,0.0689918122174618,1.06601649055757,3.37790534093322,3.70229265078858,0.0185184555462145
"DOK7:NM_172708","DOK7",114.196021186024,124.518267617064,0.716479557188197,1,0.0689776593945401,1.09039059613316,1.75307549632426,1.96983741126981,0.0411633060324235
"SEC61A2:NM_021305","SEC61A2",313.132429630228,291.283804604202,0.772008586795381,1,-0.0689572798634508,0.93022560757496,5.03648843121631,4.82283376270364,0.0234609167913225
"CDCA2:NM_001110162:NM_175384","CDCA2",135.206102712129,123.406497370483,0.77690840617135,1,-0.0689442513996976,0.912728751846585,1.31272146623773,1.23227100974762,0.0386430998200624
"MFF:NM_029409","MFF",1477.95282534429,1400.83051069197,0.723066603172891,1,-0.0689410771695069,0.94781814863789,30.2265247868311,29.468725626974,0.0116141101122832
"BC028528:NM_153513","BC028528",6.59943681980731,8.8941619726474,0.692250568581594,1,0.0689035622218155,1.34771529988025,0.557252019255984,0.77573243187174,0.13596541373444
"SFRS2:NM_011358","SFRS2",3351.76599744097,3162.98635152273,0.599512552944864,1,-0.0688944229466415,0.943677558020945,67.5582635621775,65.4213905719534,0.0100177524796772
"POLN:NM_181857","POLN",31.747742784186,36.6884181371705,0.701271384575473,1,0.0688497734021229,1.1556228859031,0.4152102844224,0.494987378242594,0.0768964896084426
"AC122753.1:NM_001134767","AC122753.1",59.2069927289909,66.7062147948555,0.706413216236776,1,0.0688337110281134,1.12666108714879,0.576570379885415,0.668632836014544,0.0540682586518891
"REXO1:NM_025852","REXO1",4924.3481921129,5173.06695734104,0.679018949475116,1,0.0688068910052468,1.05050795669293,35.8688496861307,38.7416014078087,0.0098900195838425
"TAF5:NM_177342","TAF5",398.276740577303,424.696234193913,0.709075259938144,1,0.0687850691967054,1.06633451297787,4.66989042327635,5.12163752740525,0.0193225027985873
